filename,start_points,connection_points,branch_points
400__M_Left_thumb_finger.png,113,297,47
400__M_Left_thumb_finger.png,791,51,5
400__M_Left_thumb_finger.png,140,271,21
400__M_Left_thumb_finger.png,209,288,15
408__M_Left_index_finger.png,887,21,0
408__M_Left_index_finger.png,460,187,9
408__M_Left_index_finger.png,363,200,1
408__M_Left_index_finger.png,623,130,4
408__M_Left_index_finger.png,104,279,4
408__M_Left_index_finger.png,85,220,5
408__M_Left_index_finger.png,711,103,6
408__M_Left_index_finger.png,80,310,18
408__M_Left_index_finger.png,79,171,5
408__M_Left_little_finger.png,770,63,5
408__M_Left_little_finger.png,213,238,13
408__M_Left_little_finger.png,258,239,3
408__M_Left_little_finger.png,507,194,18
408__M_Left_little_finger.png,169,306,22
408__M_Left_little_finger.png,98,285,12
408__M_Left_little_finger.png,848,39,1
408__M_Left_little_finger.png,587,152,15
408__M_Left_little_finger.png,703,77,2
408__M_Left_middle_finger.png,779,72,5
408__M_Left_middle_finger.png,143,298,10
408__M_Left_middle_finger.png,104,283,6
408__M_Left_middle_finger.png,674,96,7
408__M_Left_middle_finger.png,140,286,15
408__M_Left_middle_finger.png,103,196,5
408__M_Left_middle_finger.png,881,21,0
408__M_Left_middle_finger.png,391,174,17
408__M_Left_middle_finger.png,367,103,1
408__M_Left_ring_finger.png,930,0,0
408__M_Left_ring_finger.png,643,117,4
408__M_Left_ring_finger.png,396,198,38
408__M_Left_ring_finger.png,845,47,1
408__M_Left_ring_finger.png,128,298,15
408__M_Left_ring_finger.png,141,240,6
408__M_Left_ring_finger.png,885,29,3
408__M_Left_ring_finger.png,179,287,5
408__M_Left_ring_finger.png,65,302,8
408__M_Left_thumb_finger.png,833,33,0
408__M_Left_thumb_finger.png,285,202,0
408__M_Left_thumb_finger.png,195,237,2
408__M_Left_thumb_finger.png,544,159,11
408__M_Left_thumb_finger.png,144,243,8
408__M_Left_thumb_finger.png,142,248,9
408__M_Left_thumb_finger.png,773,67,1
408__M_Left_thumb_finger.png,323,196,10
408__M_Left_thumb_finger.png,402,156,6
413__M_Left_index_finger.png,865,24,1
413__M_Left_index_finger.png,264,178,4
413__M_Left_index_finger.png,281,172,2
413__M_Left_index_finger.png,739,52,4
413__M_Left_index_finger.png,88,98,3
413__M_Left_index_finger.png,76,152,10
413__M_Left_index_finger.png,879,12,1
413__M_Left_index_finger.png,282,105,14
413__M_Left_index_finger.png,197,211,19
413__M_Left_little_finger.png,930,0,0
413__M_Left_little_finger.png,865,19,0
413__M_Left_little_finger.png,669,85,5
413__M_Left_little_finger.png,906,4,0
413__M_Left_little_finger.png,170,78,1
413__M_Left_little_finger.png,106,133,9
413__M_Left_little_finger.png,907,6,0
413__M_Left_little_finger.png,192,88,0
413__M_Left_little_finger.png,114,169,8
413__M_Left_middle_finger.png,841,36,3
413__M_Left_middle_finger.png,249,164,14
413__M_Left_middle_finger.png,220,199,3
413__M_Left_middle_finger.png,660,110,2
413__M_Left_middle_finger.png,102,101,1
413__M_Left_middle_finger.png,83,200,3
413__M_Left_middle_finger.png,786,53,13
413__M_Left_middle_finger.png,143,246,50
413__M_Left_middle_finger.png,233,212,4
413__M_Left_ring_finger.png,928,1,0
413__M_Left_ring_finger.png,598,121,10
413__M_Left_ring_finger.png,335,193,10
413__M_Left_ring_finger.png,840,40,0
413__M_Left_ring_finger.png,116,186,7
413__M_Left_ring_finger.png,109,142,7
413__M_Left_ring_finger.png,888,13,0
413__M_Left_ring_finger.png,115,294,8
413__M_Left_ring_finger.png,116,225,8
413__M_Left_thumb_finger.png,921,2,0
413__M_Left_thumb_finger.png,568,131,0
413__M_Left_thumb_finger.png,280,243,7
413__M_Left_thumb_finger.png,849,19,1
413__M_Left_thumb_finger.png,273,188,6
413__M_Left_thumb_finger.png,76,222,7
413__M_Left_thumb_finger.png,841,41,0
413__M_Left_thumb_finger.png,231,267,6
413__M_Left_thumb_finger.png,63,307,13
448__M_Left_index_finger.png,808,16,0
448__M_Left_index_finger.png,446,99,0
448__M_Left_index_finger.png,391,84,0
448__M_Left_index_finger.png,365,132,1
448__M_Left_index_finger.png,40,180,0
448__M_Left_index_finger.png,37,26,0
448__M_Left_index_finger.png,572,81,3
448__M_Left_index_finger.png,109,171,6
448__M_Left_index_finger.png,54,84,0
448__M_Left_little_finger.png,788,41,2
448__M_Left_little_finger.png,187,208,3
448__M_Left_little_finger.png,111,180,4
448__M_Left_little_finger.png,564,110,6
448__M_Left_little_finger.png,240,165,8
448__M_Left_little_finger.png,57,145,1
448__M_Left_little_finger.png,759,41,1
448__M_Left_little_finger.png,187,232,1
448__M_Left_little_finger.png,173,117,3
448__M_Left_middle_finger.png,711,45,0
448__M_Left_middle_finger.png,69,212,2
448__M_Left_middle_finger.png,70,93,0
448__M_Left_middle_finger.png,410,150,2
448__M_Left_middle_finger.png,42,276,3
448__M_Left_middle_finger.png,42,182,1
448__M_Left_middle_finger.png,663,91,1
448__M_Left_middle_finger.png,146,237,0
448__M_Left_middle_finger.png,102,213,0
448__M_Left_ring_finger.png,848,17,0
448__M_Left_ring_finger.png,155,200,5
448__M_Left_ring_finger.png,82,125,0
448__M_Left_ring_finger.png,743,55,1
448__M_Left_ring_finger.png,51,200,0
448__M_Left_ring_finger.png,86,105,1
448__M_Left_ring_finger.png,912,7,0
448__M_Left_ring_finger.png,387,136,3
448__M_Left_ring_finger.png,256,176,1
448__M_Left_thumb_finger.png,820,13,0
448__M_Left_thumb_finger.png,228,144,0
448__M_Left_thumb_finger.png,49,51,0
448__M_Left_thumb_finger.png,493,74,3
448__M_Left_thumb_finger.png,141,179,5
448__M_Left_thumb_finger.png,45,56,0
448__M_Left_thumb_finger.png,658,48,4
448__M_Left_thumb_finger.png,250,128,6
448__M_Left_thumb_finger.png,68,88,2
4__M_Left_index_finger.png,906,13,0
4__M_Left_index_finger.png,569,146,4
4__M_Left_index_finger.png,328,234,1
4__M_Left_index_finger.png,794,61,3
4__M_Left_index_finger.png,101,283,3
4__M_Left_index_finger.png,66,248,2
4__M_Left_index_finger.png,866,31,2
4__M_Left_index_finger.png,191,257,3
4__M_Left_index_finger.png,55,299,20
4__M_Left_little_finger.png,925,3,0
4__M_Left_little_finger.png,480,182,57
4__M_Left_little_finger.png,309,139,13
4__M_Left_little_finger.png,880,25,1
4__M_Left_little_finger.png,121,276,8
4__M_Left_little_finger.png,61,78,2
4__M_Left_little_finger.png,908,9,0
4__M_Left_little_finger.png,321,229,8
4__M_Left_little_finger.png,166,154,4
4__M_Left_middle_finger.png,891,17,2
4__M_Left_middle_finger.png,541,160,2
4__M_Left_middle_finger.png,687,102,10
4__M_Left_middle_finger.png,790,68,3
4__M_Left_middle_finger.png,68,288,6
4__M_Left_middle_finger.png,203,256,10
4__M_Left_middle_finger.png,869,23,0
4__M_Left_middle_finger.png,249,257,9
4__M_Left_middle_finger.png,402,213,15
4__M_Left_ring_finger.png,913,10,0
4__M_Left_ring_finger.png,565,172,5
4__M_Left_ring_finger.png,287,230,3
4__M_Left_ring_finger.png,659,139,5
4__M_Left_ring_finger.png,88,246,23
4__M_Left_ring_finger.png,81,136,2
4__M_Left_ring_finger.png,826,49,0
4__M_Left_ring_finger.png,151,269,6
4__M_Left_ring_finger.png,122,257,3
4__M_Left_thumb_finger.png,920,7,0
4__M_Left_thumb_finger.png,699,71,2
4__M_Left_thumb_finger.png,670,103,10
4__M_Left_thumb_finger.png,881,25,0
4__M_Left_thumb_finger.png,355,196,2
4__M_Left_thumb_finger.png,125,270,14
4__M_Left_thumb_finger.png,892,19,0
4__M_Left_thumb_finger.png,295,169,12
4__M_Left_thumb_finger.png,160,248,4
528__F_Left_index_finger.png,889,20,1
528__F_Left_index_finger.png,558,136,9
528__F_Left_index_finger.png,486,157,4
528__F_Left_index_finger.png,543,179,22
528__F_Left_index_finger.png,62,287,18
528__F_Left_index_finger.png,100,272,8
528__F_Left_index_finger.png,757,78,2
528__F_Left_index_finger.png,157,295,14
528__F_Left_index_finger.png,356,178,4
528__F_Left_little_finger.png,929,0,0
528__F_Left_little_finger.png,930,0,0
528__F_Left_little_finger.png,930,0,0
528__F_Left_little_finger.png,720,94,14
528__F_Left_little_finger.png,102,232,12
528__F_Left_little_finger.png,144,213,3
528__F_Left_little_finger.png,766,80,6
528__F_Left_little_finger.png,104,268,49
528__F_Left_little_finger.png,121,201,4
528__F_Left_middle_finger.png,913,7,1
528__F_Left_middle_finger.png,605,119,19
528__F_Left_middle_finger.png,524,146,2
528__F_Left_middle_finger.png,630,147,8
528__F_Left_middle_finger.png,64,280,28
528__F_Left_middle_finger.png,83,273,6
528__F_Left_middle_finger.png,788,62,2
528__F_Left_middle_finger.png,111,307,13
528__F_Left_middle_finger.png,215,210,12
528__F_Left_ring_finger.png,778,75,11
528__F_Left_ring_finger.png,235,284,18
528__F_Left_ring_finger.png,232,295,29
528__F_Left_ring_finger.png,562,162,18
528__F_Left_ring_finger.png,66,253,14
528__F_Left_ring_finger.png,126,280,15
528__F_Left_ring_finger.png,785,64,0
528__F_Left_ring_finger.png,581,114,8
528__F_Left_ring_finger.png,814,44,1
528__F_Left_thumb_finger.png,891,16,0
528__F_Left_thumb_finger.png,430,208,1
528__F_Left_thumb_finger.png,128,278,7
528__F_Left_thumb_finger.png,753,88,5
528__F_Left_thumb_finger.png,184,272,29
528__F_Left_thumb_finger.png,104,194,5
528__F_Left_thumb_finger.png,802,49,1
528__F_Left_thumb_finger.png,246,251,20
528__F_Left_thumb_finger.png,99,232,10
565__M_Left_index_finger.png,780,64,7
565__M_Left_index_finger.png,138,266,2
565__M_Left_index_finger.png,138,142,2
565__M_Left_index_finger.png,606,127,6
565__M_Left_index_finger.png,103,145,0
565__M_Left_index_finger.png,57,32,0
565__M_Left_index_finger.png,877,19,1
565__M_Left_index_finger.png,422,115,1
565__M_Left_index_finger.png,181,72,0
565__M_Left_little_finger.png,930,0,0
565__M_Left_little_finger.png,648,123,14
565__M_Left_little_finger.png,447,182,21
565__M_Left_little_finger.png,816,59,5
565__M_Left_little_finger.png,180,302,46
565__M_Left_little_finger.png,83,297,16
565__M_Left_little_finger.png,912,6,0
565__M_Left_little_finger.png,401,228,9
565__M_Left_little_finger.png,232,273,6
565__M_Left_middle_finger.png,782,65,6
565__M_Left_middle_finger.png,382,128,7
565__M_Left_middle_finger.png,460,139,1
565__M_Left_middle_finger.png,535,161,19
565__M_Left_middle_finger.png,76,243,5
565__M_Left_middle_finger.png,69,236,1
565__M_Left_middle_finger.png,782,72,5
565__M_Left_middle_finger.png,297,217,14
565__M_Left_middle_finger.png,269,135,3
565__M_Left_ring_finger.png,670,113,10
565__M_Left_ring_finger.png,88,273,29
565__M_Left_ring_finger.png,175,225,9
565__M_Left_ring_finger.png,372,234,20
565__M_Left_ring_finger.png,89,170,3
565__M_Left_ring_finger.png,67,259,6
565__M_Left_ring_finger.png,746,78,6
565__M_Left_ring_finger.png,368,183,6
565__M_Left_ring_finger.png,516,128,5
565__M_Left_thumb_finger.png,677,95,1
565__M_Left_thumb_finger.png,278,217,0
565__M_Left_thumb_finger.png,265,220,3
565__M_Left_thumb_finger.png,311,257,1
565__M_Left_thumb_finger.png,70,229,3
565__M_Left_thumb_finger.png,80,226,5
565__M_Left_thumb_finger.png,500,183,2
565__M_Left_thumb_finger.png,114,261,7
565__M_Left_thumb_finger.png,98,122,0
566__M_Left_index_finger.png,811,46,0
566__M_Left_index_finger.png,199,207,17
566__M_Left_index_finger.png,108,146,10
566__M_Left_index_finger.png,628,125,7
566__M_Left_index_finger.png,111,223,6
566__M_Left_index_finger.png,78,115,0
566__M_Left_index_finger.png,838,44,0
566__M_Left_index_finger.png,575,117,3
566__M_Left_index_finger.png,542,105,3
566__M_Left_little_finger.png,916,6,0
566__M_Left_little_finger.png,392,222,29
566__M_Left_little_finger.png,319,229,16
566__M_Left_little_finger.png,851,39,3
566__M_Left_little_finger.png,198,304,50
566__M_Left_little_finger.png,167,266,12
566__M_Left_little_finger.png,919,7,0
566__M_Left_little_finger.png,665,124,10
566__M_Left_little_finger.png,612,113,16
566__M_Left_middle_finger.png,813,51,1
566__M_Left_middle_finger.png,243,255,10
566__M_Left_middle_finger.png,89,298,5
566__M_Left_middle_finger.png,701,87,4
566__M_Left_middle_finger.png,119,287,11
566__M_Left_middle_finger.png,82,214,21
566__M_Left_middle_finger.png,823,42,1
566__M_Left_middle_finger.png,236,277,21
566__M_Left_middle_finger.png,248,229,18
566__M_Left_ring_finger.png,848,36,2
566__M_Left_ring_finger.png,153,275,76
566__M_Left_ring_finger.png,80,229,6
566__M_Left_ring_finger.png,700,94,4
566__M_Left_ring_finger.png,91,302,37
566__M_Left_ring_finger.png,88,193,4
566__M_Left_ring_finger.png,851,33,0
566__M_Left_ring_finger.png,508,158,4
566__M_Left_ring_finger.png,567,102,2
566__M_Left_thumb_finger.png,918,4,0
566__M_Left_thumb_finger.png,641,99,6
566__M_Left_thumb_finger.png,631,96,5
566__M_Left_thumb_finger.png,717,81,2
566__M_Left_thumb_finger.png,54,322,6
566__M_Left_thumb_finger.png,55,242,2
566__M_Left_thumb_finger.png,808,46,1
566__M_Left_thumb_finger.png,110,287,7
566__M_Left_thumb_finger.png,193,184,11
578__M_Left_index_finger.png,918,6,0
578__M_Left_index_finger.png,709,56,3
578__M_Left_index_finger.png,567,105,3
578__M_Left_index_finger.png,797,65,1
578__M_Left_index_finger.png,126,306,18
578__M_Left_index_finger.png,103,199,12
578__M_Left_index_finger.png,841,35,0
578__M_Left_index_finger.png,253,216,21
578__M_Left_index_finger.png,98,259,17
578__M_Left_little_finger.png,930,0,0
578__M_Left_little_finger.png,657,131,8
578__M_Left_little_finger.png,480,220,13
578__M_Left_little_finger.png,893,18,1
578__M_Left_little_finger.png,149,290,47
578__M_Left_little_finger.png,102,340,37
578__M_Left_little_finger.png,914,3,0
578__M_Left_little_finger.png,609,143,7
578__M_Left_little_finger.png,525,184,8
578__M_Left_middle_finger.png,872,30,1
578__M_Left_middle_finger.png,337,258,8
578__M_Left_middle_finger.png,197,207,9
578__M_Left_middle_finger.png,799,51,6
578__M_Left_middle_finger.png,188,279,24
578__M_Left_middle_finger.png,103,215,5
578__M_Left_middle_finger.png,883,16,0
578__M_Left_middle_finger.png,291,274,36
578__M_Left_middle_finger.png,149,298,3
578__M_Left_ring_finger.png,913,9,0
578__M_Left_ring_finger.png,547,161,10
578__M_Left_ring_finger.png,291,183,3
578__M_Left_ring_finger.png,806,65,2
578__M_Left_ring_finger.png,101,281,21
578__M_Left_ring_finger.png,104,112,3
578__M_Left_ring_finger.png,902,15,0
578__M_Left_ring_finger.png,316,303,16
578__M_Left_ring_finger.png,244,198,16
578__M_Left_thumb_finger.png,864,21,0
578__M_Left_thumb_finger.png,411,143,2
578__M_Left_thumb_finger.png,318,178,7
578__M_Left_thumb_finger.png,760,67,1
578__M_Left_thumb_finger.png,239,237,11
578__M_Left_thumb_finger.png,138,243,17
578__M_Left_thumb_finger.png,845,41,0
578__M_Left_thumb_finger.png,321,242,11
578__M_Left_thumb_finger.png,258,184,19
8__M_Left_index_finger.png,683,94,7
8__M_Left_index_finger.png,575,133,1
8__M_Left_index_finger.png,706,63,4
8__M_Left_index_finger.png,242,266,14
8__M_Left_index_finger.png,115,264,5
8__M_Left_index_finger.png,94,179,0
8__M_Left_index_finger.png,696,79,6
8__M_Left_index_finger.png,364,138,12
8__M_Left_index_finger.png,102,160,3
8__M_Left_little_finger.png,930,0,0
8__M_Left_little_finger.png,681,107,1
8__M_Left_little_finger.png,353,130,1
8__M_Left_little_finger.png,878,22,0
8__M_Left_little_finger.png,196,269,23
8__M_Left_little_finger.png,93,121,1
8__M_Left_little_finger.png,930,0,0
8__M_Left_little_finger.png,647,112,1
8__M_Left_little_finger.png,347,132,10
8__M_Left_middle_finger.png,575,133,17
8__M_Left_middle_finger.png,104,312,14
8__M_Left_middle_finger.png,218,198,13
8__M_Left_middle_finger.png,405,186,11
8__M_Left_middle_finger.png,119,255,8
8__M_Left_middle_finger.png,87,148,3
8__M_Left_middle_finger.png,761,70,13
8__M_Left_middle_finger.png,243,213,12
8__M_Left_middle_finger.png,196,158,5
8__M_Left_ring_finger.png,927,0,0
8__M_Left_ring_finger.png,662,89,2
8__M_Left_ring_finger.png,566,84,5
8__M_Left_ring_finger.png,580,106,4
8__M_Left_ring_finger.png,77,157,0
8__M_Left_ring_finger.png,49,37,1
8__M_Left_ring_finger.png,564,120,10
8__M_Left_ring_finger.png,94,131,6
8__M_Left_ring_finger.png,60,29,0
8__M_Left_thumb_finger.png,561,140,8
8__M_Left_thumb_finger.png,162,285,2
8__M_Left_thumb_finger.png,177,196,1
8__M_Left_thumb_finger.png,266,268,17
8__M_Left_thumb_finger.png,73,279,12
8__M_Left_thumb_finger.png,68,156,1
8__M_Left_thumb_finger.png,595,154,10
8__M_Left_thumb_finger.png,140,236,13
8__M_Left_thumb_finger.png,122,188,10
